,year,actual,predicted,typhoon
10801,,0.1881363435148295,0.34227878,mangkhut2018
10802,,1.5328097289080314,0.8154436,mangkhut2018
10803,,1.5328097289080314,0.8154436,mangkhut2018
10804,,1.8471872376154488,31.856415,mangkhut2018
10805,,1.8471872376154488,31.856415,mangkhut2018
10806,,0.023251488095238,0.3522507,mangkhut2018
10807,,0.023251488095238,0.3522507,mangkhut2018
10808,,0.28328611898017,0.60946274,mangkhut2018
10809,,0.28328611898017,0.60946274,mangkhut2018
10810,,6.483373583503623,21.545786,mangkhut2018
10811,,6.483373583503623,21.545786,mangkhut2018
10812,,0.0051915688921191,0.3486027,mangkhut2018
10813,,0.0051915688921191,0.3486027,mangkhut2018
10814,,0.7457739476300961,0.5244171,mangkhut2018
10815,,0.7457739476300961,0.5244171,mangkhut2018
10816,,0.9495136637332098,0.58304477,mangkhut2018
10817,,0.9495136637332098,0.58304477,mangkhut2018
10818,,0.0,17.25364,mangkhut2018
10820,,0.1355861493533583,0.4958254,mangkhut2018
10821,,0.1355861493533583,0.4958254,mangkhut2018
10822,,0.0,0.650499,mangkhut2018
10824,,0.0817216017433941,0.48121512,mangkhut2018
10825,,0.0817216017433941,0.48121512,mangkhut2018
10827,,0.2267573696145124,1.5452044,mangkhut2018
10828,,0.2267573696145124,1.5452044,mangkhut2018
10829,,0.2460116296406739,0.52612525,mangkhut2018
10830,,0.2460116296406739,0.52612525,mangkhut2018
10831,,0.062899327970338,0.3531857,mangkhut2018
10832,,0.062899327970338,0.3531857,mangkhut2018
10833,,0.0358268844941243,0.48560852,mangkhut2018
10834,,0.0358268844941243,0.48560852,mangkhut2018
10836,,0.0447427293064877,0.71656346,mangkhut2018
10837,,0.0447427293064877,0.71656346,mangkhut2018
10840,,0.909418332432919,0.80348086,mangkhut2018
10841,,0.909418332432919,0.80348086,mangkhut2018
10842,,1.6532489936745256,1.8962535,mangkhut2018
10843,,1.6532489936745256,1.8962535,mangkhut2018
10844,,1.06110501280644,5.9250484,mangkhut2018
10845,,1.06110501280644,5.9250484,mangkhut2018
10846,,0.0,0.29397815,mangkhut2018
10848,,1.3920240782543265,1.5142235,mangkhut2018
10849,,1.3920240782543265,1.5142235,mangkhut2018
10850,,0.0066653335999466,0.35208458,mangkhut2018
10851,,0.0066653335999466,0.35208458,mangkhut2018
10853,,0.1342732460557233,0.43459314,mangkhut2018
10854,,0.1342732460557233,0.43459314,mangkhut2018
10855,,3.7800687285223367,1.6640171,mangkhut2018
10856,,3.7800687285223367,1.6640171,mangkhut2018
10858,,0.0305157155935306,1.0338142,mangkhut2018
10859,,0.0305157155935306,1.0338142,mangkhut2018
10860,,0.0681353622530093,0.32313883,mangkhut2018
10861,,0.0681353622530093,0.32313883,mangkhut2018
10862,,0.0661868122776536,0.39997637,mangkhut2018
10863,,0.0661868122776536,0.39997637,mangkhut2018
10868,,0.3693114129139861,2.1292493,mangkhut2018
10869,,0.3693114129139861,2.1292493,mangkhut2018
10871,,1.4285714285714286,5.170512,mangkhut2018
10872,,1.4285714285714286,5.170512,mangkhut2018
10873,,0.0805152979066022,0.8200864,mangkhut2018
10874,,0.5405405405405406,12.767317,mangkhut2018
10875,,0.5405405405405406,12.767317,mangkhut2018
10876,,0.0,0.30108774,mangkhut2018
10878,,0.0883392226148409,0.32264495,mangkhut2018
10879,,0.0883392226148409,0.32264495,mangkhut2018
10880,,0.010789814415192,0.37185395,mangkhut2018
10881,,0.010789814415192,0.37185395,mangkhut2018
10882,,1.5656096590155235,1.2724522,mangkhut2018
10883,,1.5656096590155235,1.2724522,mangkhut2018
10884,,3.339930727362692,33.16403,mangkhut2018
10885,,3.339930727362692,33.16403,mangkhut2018
10887,,0.7349762213575443,0.41551012,mangkhut2018
10888,,0.7349762213575443,0.41551012,mangkhut2018
10889,,0.165016501650165,0.49428934,mangkhut2018
10890,,0.165016501650165,0.49428934,mangkhut2018
10891,,9.960953063989162,17.097715,mangkhut2018
10892,,9.960953063989162,17.097715,mangkhut2018
10896,,14.40837450011762,19.017527,mangkhut2018
10897,,14.40837450011762,19.017527,mangkhut2018
10898,,0.9944751381215468,0.5477405,mangkhut2018
10899,,0.9944751381215468,0.5477405,mangkhut2018
10901,,0.0,0.3432346,mangkhut2018
10903,,0.2062919030428056,0.34595293,mangkhut2018
10904,,0.2062919030428056,0.34595293,mangkhut2018
10905,,8.649093904448106,2.0825882,mangkhut2018
10906,,8.649093904448106,2.0825882,mangkhut2018
10907,,0.0590196830643019,0.8071833,mangkhut2018
10908,,0.0590196830643019,0.8071833,mangkhut2018
10909,,0.1432664756446991,0.4297189,mangkhut2018
10910,,0.1432664756446991,0.4297189,mangkhut2018
10911,,0.0,0.13550004,mangkhut2018
10912,,1.049000281610814,0.52931863,mangkhut2018
10913,,1.049000281610814,0.52931863,mangkhut2018
10916,,0.5742176284811944,0.4545467,mangkhut2018
10917,,0.5742176284811944,0.4545467,mangkhut2018
10918,,1.5974440894568689,7.420969,mangkhut2018
10919,,1.5974440894568689,7.420969,mangkhut2018
10920,,0.3338102050548402,0.45450908,mangkhut2018
10921,,0.3338102050548402,0.45450908,mangkhut2018
10922,,0.0,0.32261753,mangkhut2018
10924,,0.1269035532994923,0.42163488,mangkhut2018
10925,,0.1269035532994923,0.42163488,mangkhut2018
10926,,0.0,0.3202194,mangkhut2018
10928,,0.2511160714285714,0.47346306,mangkhut2018
10929,,0.2511160714285714,0.47346306,mangkhut2018
10931,,1.7744360902255638,1.0751934,mangkhut2018
10932,,0.0059525581118485,0.45630705,mangkhut2018
10933,,0.0059525581118485,0.45630705,mangkhut2018
10935,,0.0,1.411745,mangkhut2018
10937,,0.2296587926509186,1.1960251,mangkhut2018
10938,,0.2296587926509186,1.1960251,mangkhut2018
10939,,0.0,0.3428477,mangkhut2018
10941,,0.5364806866952789,2.2201579,mangkhut2018
10942,,0.5364806866952789,2.2201579,mangkhut2018
10943,,6.802721088435375,18.693134,mangkhut2018
10944,,6.802721088435375,18.693134,mangkhut2018
10945,,0.0,0.30896103,mangkhut2018
10947,,0.303030303030303,2.0443707,mangkhut2018
10948,,0.303030303030303,2.0443707,mangkhut2018
10949,,0.0698909700866648,0.4597893,mangkhut2018
10950,,0.0698909700866648,0.4597893,mangkhut2018
10951,,1.5282620861853715,2.2594283,mangkhut2018
10952,,1.5282620861853715,2.2594283,mangkhut2018
10953,,10.595802301963438,21.77657,mangkhut2018
10954,,10.595802301963438,21.77657,mangkhut2018
10957,,0.4241781548250266,1.5016689,mangkhut2018
10958,,0.4241781548250266,1.5016689,mangkhut2018
10959,,0.7028112449799196,0.5405782,mangkhut2018
10960,,0.7028112449799196,0.5405782,mangkhut2018
10961,,0.3861549328938074,0.70342815,mangkhut2018
10962,,0.3861549328938074,0.70342815,mangkhut2018
10964,,0.5891016200294551,0.4455558,mangkhut2018
10965,,0.5891016200294551,0.4455558,mangkhut2018
10966,,0.2893518518518518,0.6558541,mangkhut2018
10967,,0.2893518518518518,0.6558541,mangkhut2018
10968,,0.1221150323604835,0.41599035,mangkhut2018
10969,,0.1343265355965319,0.41599035,mangkhut2018
10970,,0.1221150323604835,0.41599035,mangkhut2018
10971,,0.1343265355965319,0.41599035,mangkhut2018
10973,,3.6570598207798497,25.185955,mangkhut2018
10975,,0.1536885245901639,0.5660191,mangkhut2018
10976,,0.1536885245901639,0.5660191,mangkhut2018
10977,,1.711229946524064,18.075064,mangkhut2018
10978,,1.711229946524064,18.075064,mangkhut2018
10979,,0.0,0.3033365,mangkhut2018
10981,,2.107172760256768,0.70325,mangkhut2018
10982,,2.107172760256768,0.70325,mangkhut2018
10984,,0.0,0.4222352,mangkhut2018
10986,,0.0,2.220474,mangkhut2018
10988,,0.0658935160780179,0.35410058,mangkhut2018
10989,,0.0658935160780179,0.35410058,mangkhut2018
10990,,0.3734439834024896,0.35360575,mangkhut2018
10991,,0.3734439834024896,0.35360575,mangkhut2018
10992,,0.0,0.47263625,mangkhut2018
10994,,0.0928751492636327,0.47095233,mangkhut2018
10995,,0.0928751492636327,0.47095233,mangkhut2018
10996,,0.0308052492144661,0.31352806,mangkhut2018
10997,,0.0308052492144661,0.31352806,mangkhut2018
10998,,0.0248077400148846,0.3946193,mangkhut2018
10999,,0.0248077400148846,0.3946193,mangkhut2018
11000,,0.0,0.45455322,mangkhut2018
11002,,0.8420515437611636,1.5438018,mangkhut2018
11003,,0.8420515437611636,1.5438018,mangkhut2018
11006,,0.0,0.2242146,mangkhut2018
11008,,0.0225326723749436,0.3522507,mangkhut2018
11009,,0.0225326723749436,0.3522507,mangkhut2018
11010,,0.5076142131979695,0.97434205,mangkhut2018
11011,,0.5076142131979695,0.97434205,mangkhut2018
11012,,0.0,0.3273183,mangkhut2018
11014,,0.6232103756105777,0.48132163,mangkhut2018
11015,,0.0336870473303015,0.48132163,mangkhut2018
11016,,0.6232103756105777,0.48132163,mangkhut2018
11017,,0.0548020276750239,0.3600663,mangkhut2018
11019,,0.6559083810515356,0.43583202,mangkhut2018
11020,,0.6559083810515356,0.43583202,mangkhut2018
11022,,0.0457247370827617,0.40362382,mangkhut2018
11023,,0.0457247370827617,0.40362382,mangkhut2018
11024,,2.551521099116781,6.2476015,mangkhut2018
11025,,2.551521099116781,6.2476015,mangkhut2018
11026,,1.9531969780726,2.706895,mangkhut2018
11027,,1.9531969780726,2.706895,mangkhut2018
11028,,0.2619172341540073,3.1553657,mangkhut2018
11029,,0.2619172341540073,3.1553657,mangkhut2018
11031,,2.8182893180922357,4.5486727,mangkhut2018
11032,,2.8182893180922357,4.5486727,mangkhut2018
11034,,0.0327493040772883,0.411655,mangkhut2018
11035,,0.0327493040772883,0.411655,mangkhut2018
11036,,2.0235467255334805,1.0662822,mangkhut2018
11037,,2.0235467255334805,1.0662822,mangkhut2018
11038,,0.0,0.52049416,mangkhut2018
11040,,0.4451864218141347,0.6371324,mangkhut2018
11041,,0.4451864218141347,0.6371324,mangkhut2018
11042,,0.9625834497748796,2.8255088,mangkhut2018
11043,,0.9625834497748796,2.8255088,mangkhut2018
11044,,4.484598820335175,3.457913,mangkhut2018
11045,,4.484598820335175,3.457913,mangkhut2018
11046,,0.0,0.34516162,mangkhut2018
11048,,0.2734107997265892,0.43383032,mangkhut2018
11049,,0.2734107997265892,0.43383032,mangkhut2018
11050,,8.213961922030826,2.194759,mangkhut2018
11051,,8.213961922030826,2.194759,mangkhut2018
11052,,0.5343197698314838,1.8666975,mangkhut2018
11053,,0.5343197698314838,1.8666975,mangkhut2018
11054,,0.1923076923076923,0.43547887,mangkhut2018
11055,,0.1923076923076923,0.43547887,mangkhut2018
11056,,1.5473032714412025,0.34372193,mangkhut2018
11057,,0.9706190975865688,1.6451186,mangkhut2018
11058,,0.9706190975865688,1.6451186,mangkhut2018
11059,,0.383509108341323,2.624389,mangkhut2018
11060,,0.383509108341323,2.624389,mangkhut2018
11061,,0.012667046678067,0.4597893,mangkhut2018
11062,,0.012667046678067,0.4597893,mangkhut2018
11063,,6.586447118429385,25.000326,mangkhut2018
11064,,6.586447118429385,25.000326,mangkhut2018
11065,,0.0460087416609155,0.4102289,mangkhut2018
11066,,0.0460087416609155,0.4102289,mangkhut2018
11068,,0.3576294277929155,0.5498889,mangkhut2018
11069,,0.0,0.5498889,mangkhut2018
11070,,0.3576294277929155,0.5498889,mangkhut2018
11073,,0.3837719298245614,0.53395236,mangkhut2018
11074,,0.3837719298245614,0.53395236,mangkhut2018
11076,,0.0,0.29913288,mangkhut2018
11079,,0.0343170899107755,0.35473275,mangkhut2018
11080,,0.0343170899107755,0.35473275,mangkhut2018
11081,,8.05851723282916,7.764268,mangkhut2018
11082,,8.05851723282916,7.764268,mangkhut2018
11085,,0.9682625067240452,1.3535103,mangkhut2018
11086,,0.9682625067240452,1.3535103,mangkhut2018
11088,,0.1915230243983678,0.6721797,mangkhut2018
11089,,0.1915230243983678,0.6721797,mangkhut2018
11090,,0.063608735599689,0.2879935,mangkhut2018
11091,,0.063608735599689,0.2879935,mangkhut2018
11092,,0.0,0.5081122,mangkhut2018
11094,,0.2693343593689881,0.44186586,mangkhut2018
11095,,0.2693343593689881,0.44186586,mangkhut2018
11097,,0.0,0.57692385,mangkhut2018
11099,,0.0,0.5165085,mangkhut2018
11102,,0.1132075471698113,0.38799554,mangkhut2018
11103,,0.1132075471698113,0.38799554,mangkhut2018
11104,,0.4474272930648769,0.39127147,mangkhut2018
11105,,0.4474272930648769,0.39127147,mangkhut2018
11106,,0.0185977310768086,0.47374392,mangkhut2018
11107,,0.0185977310768086,0.47374392,mangkhut2018
11108,,0.0024469620965571,0.43209827,mangkhut2018
11109,,0.0024469620965571,0.43209827,mangkhut2018
11111,,0.5882352941176471,0.51883185,mangkhut2018
11112,,0.5882352941176471,0.51883185,mangkhut2018
11113,,0.1061571125265392,0.435238,mangkhut2018
11114,,0.1061571125265392,0.435238,mangkhut2018
11115,,0.3159391290611342,0.5238709,mangkhut2018
11116,,0.3159391290611342,0.5238709,mangkhut2018
11117,,0.0,0.45900726,mangkhut2018
11119,,0.2829162132752992,0.7382318,mangkhut2018
11120,,0.2829162132752992,0.7382318,mangkhut2018
11121,,0.0,1.4556828,mangkhut2018
11123,,0.036068530207394,0.40361136,mangkhut2018
11124,,0.036068530207394,0.40361136,mangkhut2018
11125,,0.4743833017077798,0.69917905,mangkhut2018
11129,,0.8453909933344171,1.1607658,mangkhut2018
11130,,0.8453909933344171,1.1607658,mangkhut2018
11131,,0.3308910423067832,0.52547157,mangkhut2018
11132,,0.3308910423067832,0.52547157,mangkhut2018
11133,,1.761706073249884,0.8060829,mangkhut2018
11135,,0.0086043710204784,0.4545467,mangkhut2018
11136,,0.1376699363276544,0.4545467,mangkhut2018
11137,,0.0086043710204784,0.4545467,mangkhut2018
11138,,0.2123705866737457,0.38531446,mangkhut2018
11140,,0.0,1.8177389,mangkhut2018
11142,,0.0,0.4573782,mangkhut2018
11144,,0.8921743563599286,0.8235309,mangkhut2018
11145,,0.8921743563599286,0.8235309,mangkhut2018
11146,,0.1352514447313414,0.4545467,mangkhut2018
11147,,0.0394321766561514,2.282555,mangkhut2018
11148,,0.0394321766561514,2.282555,mangkhut2018
11149,,0.0249937515621094,0.4095478,mangkhut2018
11150,,0.0249937515621094,0.4095478,mangkhut2018
11151,,0.8071025020177561,0.67244923,mangkhut2018
11152,,0.796812749003984,0.617081,mangkhut2018
11153,,0.796812749003984,0.617081,mangkhut2018
11154,,4.254558455488023,1.7155906,mangkhut2018
11155,,0.9671746776084408,0.4709069,mangkhut2018
11156,,0.9671746776084408,0.4709069,mangkhut2018
11157,,4.363589278777677,2.2315612,mangkhut2018
11158,,4.363589278777677,2.2315612,mangkhut2018
11159,,0.4009667142700209,0.4222352,mangkhut2018
11160,,0.4009667142700209,0.4222352,mangkhut2018
11161,,1.0126582278481011,1.7451403,mangkhut2018
11162,,1.0126582278481011,1.7451403,mangkhut2018
11163,,0.3050502768048808,0.5752096,mangkhut2018
11164,,0.0790871088012654,0.5752096,mangkhut2018
11165,,0.3050502768048808,0.5752096,mangkhut2018
11166,,0.0511695906432748,0.40045476,mangkhut2018
11167,,0.1612469766191883,0.44649392,mangkhut2018
11168,,0.1612469766191883,0.44649392,mangkhut2018
11170,,0.8455565142364107,0.60144424,mangkhut2018
11171,,0.8455565142364107,0.60144424,mangkhut2018
11172,,2.282224365155898,18.920801,mangkhut2018
11173,,2.282224365155898,18.920801,mangkhut2018
11174,,0.8574007220216607,0.46859795,mangkhut2018
11175,,0.4963898916967509,0.46859795,mangkhut2018
11176,,0.8574007220216607,0.46859795,mangkhut2018
11178,,0.6812551610239472,1.6258209,mangkhut2018
11179,,3.4693877551020407,2.8947692,mangkhut2018
11180,,3.4693877551020407,2.8947692,mangkhut2018
11182,,4.180289584306399,17.047997,mangkhut2018
11183,,4.180289584306399,17.047997,mangkhut2018
11184,,2.5844004656577413,0.4286238,mangkhut2018
11185,,2.5844004656577413,0.4286238,mangkhut2018
11186,,0.833976833976834,0.39698857,mangkhut2018
11187,,0.833976833976834,0.39698857,mangkhut2018
11189,,3.696226122068644,9.584859,mangkhut2018
11190,,8.961018791737848,9.584859,mangkhut2018
11191,,8.961018791737848,9.584859,mangkhut2018
11192,,0.1232437761893024,0.47702253,mangkhut2018
11193,,0.7024895242790239,0.47702253,mangkhut2018
11194,,0.1232437761893024,0.47702253,mangkhut2018
11195,,0.029958058717795,0.52997863,mangkhut2018
11196,,1.1625535386498065,0.82464015,mangkhut2018
11197,,1.223021582733813,0.46267807,mangkhut2018
11198,,1.223021582733813,0.46267807,mangkhut2018
11199,,0.5362888809438684,1.9569474,mangkhut2018
11200,,0.5362888809438684,1.9569474,mangkhut2018
11202,,0.0,0.43513173,mangkhut2018
11204,,2.758855585831063,1.3536444,mangkhut2018
11205,,2.758855585831063,1.3536444,mangkhut2018
11207,,3.130041949015812,2.5470097,mangkhut2018
11208,,3.130041949015812,2.5470097,mangkhut2018
11209,,0.0131268049356786,0.29992306,mangkhut2018
11210,,0.0131268049356786,0.29992306,mangkhut2018
11211,,0.3415559772296015,2.0979145,mangkhut2018
11212,,0.3415559772296015,2.0979145,mangkhut2018
11214,,0.0532197977647684,0.51385075,mangkhut2018
11215,,0.0532197977647684,0.51385075,mangkhut2018
11216,,0.0,0.39709562,mangkhut2018
11218,,0.2002402883460152,0.55926204,mangkhut2018
11219,,0.2002402883460152,0.55926204,mangkhut2018
11220,,0.0946297610598533,0.474195,mangkhut2018
11221,,0.0946297610598533,0.474195,mangkhut2018
11222,,0.4003768252472915,0.58415645,mangkhut2018
11223,,0.4003768252472915,0.58415645,mangkhut2018
11226,,0.0,0.5639496,mangkhut2018
11228,,0.0203314018501575,0.7755102,mangkhut2018
11229,,0.0203314018501575,0.7755102,mangkhut2018
11230,,0.8620689655172413,0.41717798,mangkhut2018
11231,,0.8620689655172413,0.41717798,mangkhut2018
11232,,2.289156626506024,4.485576,mangkhut2018
11233,,2.289156626506024,4.485576,mangkhut2018
11234,,0.0440528634361233,0.57399637,mangkhut2018
11235,,0.0440528634361233,0.57399637,mangkhut2018
11236,,0.3058103975535168,0.38600487,mangkhut2018
11237,,0.3058103975535168,0.38600487,mangkhut2018
11238,,2.8508124076809453,1.7796421,mangkhut2018
11239,,2.8508124076809453,1.7796421,mangkhut2018
11240,,0.611345859929875,0.44526452,mangkhut2018
11241,,0.611345859929875,0.44526452,mangkhut2018
11243,,0.233523611831863,0.45715255,mangkhut2018
11244,,0.233523611831863,0.45715255,mangkhut2018
11245,,0.0,0.6800884,mangkhut2018
11247,,1.7751117096162086,2.7587302,mangkhut2018
11248,,1.7751117096162086,2.7587302,mangkhut2018
11249,,0.0269142780244919,0.81986415,mangkhut2018
11250,,0.0269142780244919,0.81986415,mangkhut2018
11254,,0.0066511473229132,0.34871215,mangkhut2018
11255,,0.0066511473229132,0.34871215,mangkhut2018
11256,,0.0418118466898954,0.47247013,mangkhut2018
11257,,0.0418118466898954,0.47247013,mangkhut2018
11259,,0.4725897920604915,0.69844097,mangkhut2018
11260,,0.4725897920604915,0.69844097,mangkhut2018
11261,,0.312256049960968,2.4443297,mangkhut2018
11262,,0.312256049960968,2.4443297,mangkhut2018
11264,,0.0,0.17133537,mekkhala2015
11265,,0.0,0.25446367,mekkhala2015
11271,,0.0,0.211487,mekkhala2015
11272,,0.0,0.117976174,mekkhala2015
11273,,0.0,0.124906905,mekkhala2015
11275,,0.0,0.13010764,mekkhala2015
11280,,0.0,0.12796164,mekkhala2015
11282,,0.0,0.18763627,mekkhala2015
11283,,0.0,0.12248879,mekkhala2015
11284,,0.0,0.2064423,mekkhala2015
11287,,0.0,0.12506148,mekkhala2015
11289,,0.0,0.12122913,mekkhala2015
11290,,0.0,0.12595962,mekkhala2015
11291,,0.0,0.118989974,mekkhala2015
11294,,44.85760928713949,3.4789245,mekkhala2015
11297,,0.0,0.12122913,mekkhala2015
11298,,0.0,0.12122913,mekkhala2015
11300,,0.0,0.19521554,mekkhala2015
11303,,0.0,0.12277026,mekkhala2015
11304,,0.0,0.12438495,mekkhala2015
11307,,0.0,0.1226323,mekkhala2015
11309,,0.0,0.12122913,mekkhala2015
11310,,0.0,0.19806297,mekkhala2015
11312,,0.0,0.12123509,mekkhala2015
11313,,0.0,0.11573703,mekkhala2015
11314,,0.0,0.28331408,mekkhala2015
11317,,0.0,0.11951731,mekkhala2015
11318,,0.0,0.19524352,mekkhala2015
11319,,0.0,0.119274974,mekkhala2015
11321,,0.0,0.1258566,mekkhala2015
11326,,0.0,0.1700757,mekkhala2015
11327,,0.0,0.16941121,mekkhala2015
11328,,0.0,0.12914029,mekkhala2015
11331,,0.0,0.12122913,mekkhala2015
11332,,0.0,0.21467921,mekkhala2015
11334,,0.0,0.12438495,mekkhala2015
11337,,0.0,0.1226323,mekkhala2015
11338,,0.0,0.12595962,mekkhala2015
11339,,0.0,0.13199864,mekkhala2015
11340,,0.0,0.24404879,mekkhala2015
11341,,0.0,0.11573703,mekkhala2015
11344,,0.0,0.12714607,mekkhala2015
11347,,0.0,0.2530936,mekkhala2015
11352,,0.0,0.12122913,mekkhala2015
11353,,0.0,0.24404879,mekkhala2015
11356,,0.0,0.12122913,mekkhala2015
11357,,0.0,0.1226323,mekkhala2015
11358,,0.0,0.26889798,mekkhala2015
11359,,0.0,0.12122913,mekkhala2015
11361,,0.0,0.12122913,mekkhala2015
11362,,0.0,0.12714607,mekkhala2015
11363,,0.0,0.17409,mekkhala2015
11364,,0.0,0.17224875,mekkhala2015
11365,,0.0,0.20928422,mekkhala2015
11366,,0.0,0.12438495,mekkhala2015
11367,,0.0,0.13280813,mekkhala2015
11368,,0.0,0.1317693,mekkhala2015
11372,,0.0,0.118989974,mekkhala2015
11374,,0.0,0.11573703,mekkhala2015
11376,,0.0,0.117976174,mekkhala2015
11377,,0.0,0.117976174,mekkhala2015
11381,,0.0,0.12122913,mekkhala2015
11384,,0.0,0.12122913,mekkhala2015
11390,,0.0,0.118989974,mekkhala2015
11392,,0.0,0.16503851,mekkhala2015
11393,,0.0,0.18126997,mekkhala2015
11394,,0.0,0.12277026,mekkhala2015
11396,,0.0,0.22685668,mekkhala2015
11397,,0.0,0.117976174,mekkhala2015
11398,,0.0,0.26889798,mekkhala2015
11400,,0.0,0.18126997,mekkhala2015
11401,,0.0,0.12472794,mekkhala2015
11402,,0.0,0.118989974,mekkhala2015
11404,,0.0,0.117976174,mekkhala2015
11406,,0.0,0.12122913,mekkhala2015
11407,,0.0,0.3410146,mekkhala2015
11411,,29.83184554702097,5.0321846,mekkhala2015
