id,adm3_en,adm3_pcode,glat,glon
"45183",Sibagat,PH160314000,8.900,125.650
"45184",Sibagat,PH160314000,8.850,125.650
"45442",Sibagat,PH160314000,8.950,125.700
"45443",Sibagat,PH160314000,8.900,125.700
"45444",Sibagat,PH160314000,8.850,125.700
"45445",Sibagat,PH160314000,8.800,125.700
"45700",Sibagat,PH160314000,9.050,125.750
"45701",Sibagat,PH160314000,9.000,125.750
"45702",Sibagat,PH160314000,8.950,125.750
"45703",Sibagat,PH160314000,8.900,125.750
"45704",Sibagat,PH160314000,8.850,125.750
"45958",Sibagat,PH160314000,9.150,125.800
"45959",Sibagat,PH160314000,9.100,125.800
"45960",Sibagat,PH160314000,9.050,125.800
"45961",Sibagat,PH160314000,9.000,125.800
"45962",Sibagat,PH160314000,8.950,125.800
"45963",Sibagat,PH160314000,8.900,125.800
"46219",Sibagat,PH160314000,9.100,125.850
"46220",Sibagat,PH160314000,9.050,125.850
"46221",Sibagat,PH160314000,9.000,125.850
"46222",Sibagat,PH160314000,8.950,125.850
"46223",Sibagat,PH160314000,8.900,125.850
"44911",Alegria,PH166701000,9.500,125.600
"45172",Alegria,PH166701000,9.450,125.650
"45169",Bacuag,PH166702000,9.600,125.650
"45690",Claver,PH166706000,9.550,125.750
"45691",Claver,PH166706000,9.500,125.750
"45692",Claver,PH166706000,9.450,125.750
"45693",Claver,PH166706000,9.400,125.750
"45694",Claver,PH166706000,9.350,125.750
"45950",Claver,PH166706000,9.550,125.800
"45951",Claver,PH166706000,9.500,125.800
"45952",Claver,PH166706000,9.450,125.800
"45953",Claver,PH166706000,9.400,125.800
"46211",Claver,PH166706000,9.500,125.850
"46212",Claver,PH166706000,9.450,125.850
"46987",Dapa,PH166707000,9.700,126.000
"47245",Dapa,PH166707000,9.800,126.050
"47506",Dapa,PH166707000,9.750,126.100
"46463",Del Carmen,PH166708000,9.900,125.900
"46723",Del Carmen,PH166708000,9.900,125.950
"46983",Del Carmen,PH166708000,9.900,126.000
"46984",Del Carmen,PH166708000,9.850,126.000
"46985",Del Carmen,PH166708000,9.800,126.000
"47243",Del Carmen,PH166708000,9.900,126.050
"47244",Del Carmen,PH166708000,9.850,126.050
"47505",General Luna,PH166710000,9.800,126.100
"47765",General Luna,PH166710000,9.800,126.150
"46480",San Miguel,PH166816000,9.050,125.900
"46481",San Miguel,PH166816000,9.000,125.900
"46482",San Miguel,PH166816000,8.950,125.900
"46483",San Miguel,PH166816000,8.900,125.900
"46740",San Miguel,PH166816000,9.050,125.950
"46741",San Miguel,PH166816000,9.000,125.950
"46742",San Miguel,PH166816000,8.950,125.950
"46743",San Miguel,PH166816000,8.900,125.950
"46744",San Miguel,PH166816000,8.850,125.950
"47000",San Miguel,PH166816000,9.050,126.000
"47001",San Miguel,PH166816000,9.000,126.000
"47002",San Miguel,PH166816000,8.950,126.000
"47003",San Miguel,PH166816000,8.900,126.000
"47004",San Miguel,PH166816000,8.850,126.000
"47005",San Miguel,PH166816000,8.800,126.000
"47261",San Miguel,PH166816000,9.000,126.050
"47262",San Miguel,PH166816000,8.950,126.050
"47263",San Miguel,PH166816000,8.900,126.050
"47264",San Miguel,PH166816000,8.850,126.050
"47265",San Miguel,PH166816000,8.800,126.050
"47532",Tagbina,PH166817000,8.450,126.100
"47791",Tagbina,PH166817000,8.500,126.150
"47792",Tagbina,PH166817000,8.450,126.150
"47793",Tagbina,PH166817000,8.400,126.150
"47794",Tagbina,PH166817000,8.350,126.150
"48051",Tagbina,PH166817000,8.500,126.200
"48052",Tagbina,PH166817000,8.450,126.200
"48053",Tagbina,PH166817000,8.400,126.200
"48054",Tagbina,PH166817000,8.350,126.200
"48055",Tagbina,PH166817000,8.300,126.200
"48311",Tagbina,PH166817000,8.500,126.250
"48312",Tagbina,PH166817000,8.450,126.250
"47260",Tago,PH166818000,9.050,126.050
"47521",Tago,PH166818000,9.000,126.100
"47522",Tago,PH166818000,8.950,126.100
"47523",Tago,PH166818000,8.900,126.100
"47781",Tago,PH166818000,9.000,126.150
"47782",Tago,PH166818000,8.950,126.150
"47783",Tago,PH166818000,8.900,126.150
"48041",Tago,PH166818000,9.000,126.200
"48042",Tago,PH166818000,8.950,126.200
"48043",Tago,PH166818000,8.900,126.200
"47519",City of Tandag,PH166819000,9.100,126.100
"47520",City of Tandag,PH166819000,9.050,126.100
"47779",City of Tandag,PH166819000,9.100,126.150
"47780",City of Tandag,PH166819000,9.050,126.150
"48040",City of Tandag,PH166819000,9.050,126.200
"44379",Basilisa,PH168501000,10.100,125.500
"44639",Basilisa,PH168501000,10.100,125.550
"44899",Basilisa,PH168501000,10.100,125.600
"44900",Basilisa,PH168501000,10.050,125.600
"45158",Cagdianao,PH168502000,10.150,125.650
"45159",Cagdianao,PH168502000,10.100,125.650
"45160",Cagdianao,PH168502000,10.050,125.650
"45161",Cagdianao,PH168502000,10.000,125.650
"45162",Cagdianao,PH168502000,9.950,125.650
"45163",Cagdianao,PH168502000,9.900,125.650
"45423",Cagdianao,PH168502000,9.900,125.700
"44378",Libjo,PH168504000,10.150,125.500
"44636",Libjo,PH168504000,10.250,125.550
"44637",Libjo,PH168504000,10.200,125.550
"44638",Libjo,PH168504000,10.150,125.550
"44897",Libjo,PH168504000,10.200,125.600
"44898",Libjo,PH168504000,10.150,125.600
"45157",Libjo,PH168504000,10.200,125.650
"44894",Loreto,PH168505000,10.350,125.600
"45152",Loreto,PH168505000,10.450,125.650
"45153",Loreto,PH168505000,10.400,125.650
"45154",Loreto,PH168505000,10.350,125.650
"44901",San Jose,PH168506000,10.000,125.600
"44635",Tubajon,PH168507000,10.300,125.550
"44895",Tubajon,PH168507000,10.300,125.600
"44896",Tubajon,PH168507000,10.250,125.600
"25332",Boac,PH174001000,13.450,121.850
"25333",Boac,PH174001000,13.400,121.850
"25592",Boac,PH174001000,13.450,121.900
"25593",Boac,PH174001000,13.400,121.900
"25853",Boac,PH174001000,13.400,121.950
"25854",Boac,PH174001000,13.350,121.950
"26114",Boac,PH174001000,13.350,122.000
"25855",Buenavista,PH174002000,13.300,121.950
"25856",Buenavista,PH174002000,13.250,121.950
"26116",Buenavista,PH174002000,13.250,122.000
"25334",Gasan,PH174003000,13.350,121.850
"25594",Gasan,PH174003000,13.350,121.900
"25595",Gasan,PH174003000,13.300,121.900
"25331",Mogpog,PH174004000,13.500,121.850
"25591",Mogpog,PH174004000,13.500,121.900
"25852",Mogpog,PH174004000,13.450,121.950
"25851",Santa Cruz,PH174005000,13.500,121.950
"26111",Santa Cruz,PH174005000,13.500,122.000
"26112",Santa Cruz,PH174005000,13.450,122.000
"26113",Santa Cruz,PH174005000,13.400,122.000
"26371",Santa Cruz,PH174005000,13.500,122.050
"26372",Santa Cruz,PH174005000,13.450,122.050
"26373",Santa Cruz,PH174005000,13.400,122.050
"26631",Santa Cruz,PH174005000,13.500,122.100
"26632",Santa Cruz,PH174005000,13.450,122.100
"26115",Torrijos,PH174006000,13.300,122.000
"26374",Torrijos,PH174006000,13.350,122.050
"26375",Torrijos,PH174006000,13.300,122.050
"26376",Torrijos,PH174006000,13.250,122.050
"26633",Torrijos,PH174006000,13.400,122.100
"26634",Torrijos,PH174006000,13.350,122.100
"18832",Abra de Ilog,PH175101000,13.450,120.600
"18833",Abra de Ilog,PH175101000,13.400,120.600
"18834",Abra de Ilog,PH175101000,13.350,120.600
"18835",Abra de Ilog,PH175101000,13.300,120.600
"19092",Abra de Ilog,PH175101000,13.450,120.650
"19093",Abra de Ilog,PH175101000,13.400,120.650
"19094",Abra de Ilog,PH175101000,13.350,120.650
"19095",Abra de Ilog,PH175101000,13.300,120.650
"19352",Abra de Ilog,PH175101000,13.450,120.700
"19353",Abra de Ilog,PH175101000,13.400,120.700
"19354",Abra de Ilog,PH175101000,13.350,120.700
"19612",Abra de Ilog,PH175101000,13.450,120.750
"19613",Abra de Ilog,PH175101000,13.400,120.750
"19614",Abra de Ilog,PH175101000,13.350,120.750
"19872",Abra de Ilog,PH175101000,13.450,120.800
"19873",Abra de Ilog,PH175101000,13.400,120.800
"19874",Abra de Ilog,PH175101000,13.350,120.800
"19875",Abra de Ilog,PH175101000,13.300,120.800
"20132",Abra de Ilog,PH175101000,13.450,120.850
"20133",Abra de Ilog,PH175101000,13.400,120.850
"20668",Calintaan,PH175102000,12.650,120.950
"20669",Calintaan,PH175102000,12.600,120.950
"20670",Calintaan,PH175102000,12.550,120.950
"20928",Calintaan,PH175102000,12.650,121.000
"20929",Calintaan,PH175102000,12.600,121.000
"20930",Calintaan,PH175102000,12.550,121.000
"21188",Calintaan,PH175102000,12.650,121.050
"21189",Calintaan,PH175102000,12.600,121.050
"21448",Calintaan,PH175102000,12.650,121.100
"16746",Looc,PH175103000,13.750,120.200
"17006",Looc,PH175103000,13.750,120.250
"17265",Looc,PH175103000,13.800,120.300
"17788",Looc,PH175103000,13.650,120.400
"16224",Lubang,PH175104000,13.850,120.100
"16225",Lubang,PH175104000,13.800,120.100
"16485",Lubang,PH175104000,13.800,120.150
"16745",Lubang,PH175104000,13.800,120.200
"21715",Magsaysay,PH175105000,12.300,121.150
"21716",Magsaysay,PH175105000,12.250,121.150
"21972",Magsaysay,PH175105000,12.450,121.200
"21973",Magsaysay,PH175105000,12.400,121.200
"21974",Magsaysay,PH175105000,12.350,121.200
"21975",Magsaysay,PH175105000,12.300,121.200
"21976",Magsaysay,PH175105000,12.250,121.200
"18576",Mamburao,PH175106000,13.250,120.550
"18836",Mamburao,PH175106000,13.250,120.600
"19096",Mamburao,PH175106000,13.250,120.650
"19097",Mamburao,PH175106000,13.200,120.650
"19355",Mamburao,PH175106000,13.300,120.700
"19356",Mamburao,PH175106000,13.250,120.700
"19357",Mamburao,PH175106000,13.200,120.700
"19358",Mamburao,PH175106000,13.150,120.700
"19615",Mamburao,PH175106000,13.300,120.750
"19616",Mamburao,PH175106000,13.250,120.750
"19617",Mamburao,PH175106000,13.200,120.750
"17531",Paluan,PH175107000,13.500,120.350
"17532",Paluan,PH175107000,13.450,120.350
"17533",Paluan,PH175107000,13.400,120.350
"17791",Paluan,PH175107000,13.500,120.400
"17792",Paluan,PH175107000,13.450,120.400
"18051",Paluan,PH175107000,13.500,120.450
"18052",Paluan,PH175107000,13.450,120.450
"18311",Paluan,PH175107000,13.500,120.500
"18312",Paluan,PH175107000,13.450,120.500
"18313",Paluan,PH175107000,13.400,120.500
"18314",Paluan,PH175107000,13.350,120.500
"18315",Paluan,PH175107000,13.300,120.500
"18571",Paluan,PH175107000,13.500,120.550
"18572",Paluan,PH175107000,13.450,120.550
"18573",Paluan,PH175107000,13.400,120.550
"18574",Paluan,PH175107000,13.350,120.550
"18575",Paluan,PH175107000,13.300,120.550
"20671",Rizal,PH175108000,12.500,120.950
"20931",Rizal,PH175108000,12.500,121.000
"20932",Rizal,PH175108000,12.450,121.000
"21190",Rizal,PH175108000,12.550,121.050
"21191",Rizal,PH175108000,12.500,121.050
"21449",Rizal,PH175108000,12.600,121.100
"21450",Rizal,PH175108000,12.550,121.100
"21708",Rizal,PH175108000,12.650,121.150
"21709",Rizal,PH175108000,12.600,121.150
"19882",Sablayan,PH175109000,12.950,120.800
"19883",Sablayan,PH175109000,12.900,120.800
"19884",Sablayan,PH175109000,12.850,120.800
"19885",Sablayan,PH175109000,12.800,120.800
"19886",Sablayan,PH175109000,12.750,120.800
"20142",Sablayan,PH175109000,12.950,120.850
"20143",Sablayan,PH175109000,12.900,120.850
"20144",Sablayan,PH175109000,12.850,120.850
"20145",Sablayan,PH175109000,12.800,120.850
"20146",Sablayan,PH175109000,12.750,120.850
"20402",Sablayan,PH175109000,12.950,120.900
"20403",Sablayan,PH175109000,12.900,120.900
"20404",Sablayan,PH175109000,12.850,120.900
"20405",Sablayan,PH175109000,12.800,120.900
"20406",Sablayan,PH175109000,12.750,120.900
"20407",Sablayan,PH175109000,12.700,120.900
"20659",Sablayan,PH175109000,13.100,120.950
"20660",Sablayan,PH175109000,13.050,120.950
"20661",Sablayan,PH175109000,13.000,120.950
"20662",Sablayan,PH175109000,12.950,120.950
"20663",Sablayan,PH175109000,12.900,120.950
"20664",Sablayan,PH175109000,12.850,120.950
"20665",Sablayan,PH175109000,12.800,120.950
"20666",Sablayan,PH175109000,12.750,120.950
"20667",Sablayan,PH175109000,12.700,120.950
"20918",Sablayan,PH175109000,13.150,121.000
"20919",Sablayan,PH175109000,13.100,121.000
"20920",Sablayan,PH175109000,13.050,121.000
"20921",Sablayan,PH175109000,13.000,121.000
"20922",Sablayan,PH175109000,12.950,121.000
"20923",Sablayan,PH175109000,12.900,121.000
"20924",Sablayan,PH175109000,12.850,121.000
"20925",Sablayan,PH175109000,12.800,121.000
"20926",Sablayan,PH175109000,12.750,121.000
"20927",Sablayan,PH175109000,12.700,121.000
"21178",Sablayan,PH175109000,13.150,121.050
"21179",Sablayan,PH175109000,13.100,121.050
"21180",Sablayan,PH175109000,13.050,121.050
"21181",Sablayan,PH175109000,13.000,121.050
"21182",Sablayan,PH175109000,12.950,121.050
"21183",Sablayan,PH175109000,12.900,121.050
"21184",Sablayan,PH175109000,12.850,121.050
"21185",Sablayan,PH175109000,12.800,121.050
"21186",Sablayan,PH175109000,12.750,121.050
"21187",Sablayan,PH175109000,12.700,121.050
"21439",Sablayan,PH175109000,13.100,121.100
"21440",Sablayan,PH175109000,13.050,121.100
"21441",Sablayan,PH175109000,13.000,121.100
"21442",Sablayan,PH175109000,12.950,121.100
"21443",Sablayan,PH175109000,12.900,121.100
"21444",Sablayan,PH175109000,12.850,121.100
"21445",Sablayan,PH175109000,12.800,121.100
"21446",Sablayan,PH175109000,12.750,121.100
"21447",Sablayan,PH175109000,12.700,121.100
"21700",Sablayan,PH175109000,13.050,121.150
"21701",Sablayan,PH175109000,13.000,121.150
"21702",Sablayan,PH175109000,12.950,121.150
"21703",Sablayan,PH175109000,12.900,121.150
"21704",Sablayan,PH175109000,12.850,121.150
"21705",Sablayan,PH175109000,12.800,121.150
"21706",Sablayan,PH175109000,12.750,121.150
"21707",Sablayan,PH175109000,12.700,121.150
"21960",Sablayan,PH175109000,13.050,121.200
"21961",Sablayan,PH175109000,13.000,121.200
"21962",Sablayan,PH175109000,12.950,121.200
"21963",Sablayan,PH175109000,12.900,121.200
"21964",Sablayan,PH175109000,12.850,121.200
"21965",Sablayan,PH175109000,12.800,121.200
"21966",Sablayan,PH175109000,12.750,121.200
"21967",Sablayan,PH175109000,12.700,121.200
"22225",Sablayan,PH175109000,12.800,121.250
"22226",Sablayan,PH175109000,12.750,121.250
"22227",Sablayan,PH175109000,12.700,121.250
"21192",San Jose,PH175110000,12.450,121.050
"21193",San Jose,PH175110000,12.400,121.050
"21196",San Jose,PH175110000,12.250,121.050
"21451",San Jose,PH175110000,12.500,121.100
"21452",San Jose,PH175110000,12.450,121.100
"21453",San Jose,PH175110000,12.400,121.100
"21454",San Jose,PH175110000,12.350,121.100
"21457",San Jose,PH175110000,12.200,121.100
"21710",San Jose,PH175110000,12.550,121.150
"21711",San Jose,PH175110000,12.500,121.150
"21712",San Jose,PH175110000,12.450,121.150
"21713",San Jose,PH175110000,12.400,121.150
"21714",San Jose,PH175110000,12.350,121.150
"21968",San Jose,PH175110000,12.650,121.200
"21969",San Jose,PH175110000,12.600,121.200
"21970",San Jose,PH175110000,12.550,121.200
"21971",San Jose,PH175110000,12.500,121.200
"22228",San Jose,PH175110000,12.650,121.250
"22229",San Jose,PH175110000,12.600,121.250
"19618",Santa Cruz,PH175111000,13.150,120.750
"19619",Santa Cruz,PH175111000,13.100,120.750
"19620",Santa Cruz,PH175111000,13.050,120.750
"19876",Santa Cruz,PH175111000,13.250,120.800
"19877",Santa Cruz,PH175111000,13.200,120.800
"19878",Santa Cruz,PH175111000,13.150,120.800
"19879",Santa Cruz,PH175111000,13.100,120.800
"19880",Santa Cruz,PH175111000,13.050,120.800
"19881",Santa Cruz,PH175111000,13.000,120.800
"20136",Santa Cruz,PH175111000,13.250,120.850
"20137",Santa Cruz,PH175111000,13.200,120.850
"20138",Santa Cruz,PH175111000,13.150,120.850
"20139",Santa Cruz,PH175111000,13.100,120.850
"20140",Santa Cruz,PH175111000,13.050,120.850
"20141",Santa Cruz,PH175111000,13.000,120.850
"20397",Santa Cruz,PH175111000,13.200,120.900
"20398",Santa Cruz,PH175111000,13.150,120.900
"20399",Santa Cruz,PH175111000,13.100,120.900
"20400",Santa Cruz,PH175111000,13.050,120.900
"20401",Santa Cruz,PH175111000,13.000,120.900
"20657",Santa Cruz,PH175111000,13.200,120.950
"20658",Santa Cruz,PH175111000,13.150,120.950
"20135",Baco,PH175201000,13.300,120.850
"20395",Baco,PH175201000,13.300,120.900
"20396",Baco,PH175201000,13.250,120.900
"20654",Baco,PH175201000,13.350,120.950
"20655",Baco,PH175201000,13.300,120.950
"20656",Baco,PH175201000,13.250,120.950
"20914",Baco,PH175201000,13.350,121.000
"20915",Baco,PH175201000,13.300,121.000
"20916",Baco,PH175201000,13.250,121.000
"21174",Baco,PH175201000,13.350,121.050
"21175",Baco,PH175201000,13.300,121.050
"21433",Baco,PH175201000,13.400,121.100
"21434",Baco,PH175201000,13.350,121.100
"21435",Baco,PH175201000,13.300,121.100
"22224",Bansud,PH175202000,12.850,121.250
"22484",Bansud,PH175202000,12.850,121.300
"22485",Bansud,PH175202000,12.800,121.300
"22744",Bansud,PH175202000,12.850,121.350
"22745",Bansud,PH175202000,12.800,121.350
"23004",Bansud,PH175202000,12.850,121.400
"23005",Bansud,PH175202000,12.800,121.400
"23264",Bansud,PH175202000,12.850,121.450
"23265",Bansud,PH175202000,12.800,121.450
"31374",La Castellana,PH184517000,10.350,123.000
"31375",La Castellana,PH184517000,10.300,123.000
"31634",La Castellana,PH184517000,10.350,123.050
"31893",La Castellana,PH184517000,10.400,123.100
"31894",La Castellana,PH184517000,10.350,123.100
"32154",La Castellana,PH184517000,10.350,123.150
"32142",Manapla,PH184518000,10.950,123.150
"32143",Manapla,PH184518000,10.900,123.150
"32144",Manapla,PH184518000,10.850,123.150
"31635",Moises Padilla,PH184519000,10.300,123.050
"31636",Moises Padilla,PH184519000,10.250,123.050
"31895",Moises Padilla,PH184519000,10.300,123.100
"31896",Moises Padilla,PH184519000,10.250,123.100
"32155",Moises Padilla,PH184519000,10.300,123.150
"32156",Moises Padilla,PH184519000,10.250,123.150
"31370",Murcia,PH184520000,10.550,123.000
"31629",Murcia,PH184520000,10.600,123.050
"31888",Murcia,PH184520000,10.650,123.100
"31889",Murcia,PH184520000,10.600,123.100
"31890",Murcia,PH184520000,10.550,123.100
"31891",Murcia,PH184520000,10.500,123.100
"32148",Murcia,PH184520000,10.650,123.150
"32149",Murcia,PH184520000,10.600,123.150
"32150",Murcia,PH184520000,10.550,123.150
"32151",Murcia,PH184520000,10.500,123.150
"30854",Pontevedra,PH184521000,10.350,122.900
"31114",Pontevedra,PH184521000,10.350,122.950
"33184",Sagay City,PH184523000,10.850,123.350
"33185",Sagay City,PH184523000,10.800,123.350
"33186",Sagay City,PH184523000,10.750,123.350
"33443",Sagay City,PH184523000,10.900,123.400
"33444",Sagay City,PH184523000,10.850,123.400
"33445",Sagay City,PH184523000,10.800,123.400
"33703",Sagay City,PH184523000,10.900,123.450
"33704",Sagay City,PH184523000,10.850,123.450
"33963",Sagay City,PH184523000,10.900,123.500
"32411",San Carlos City,PH184524000,10.500,123.200
"32412",San Carlos City,PH184524000,10.450,123.200
"32671",San Carlos City,PH184524000,10.500,123.250
"32672",San Carlos City,PH184524000,10.450,123.250
"32931",San Carlos City,PH184524000,10.500,123.300
"32932",San Carlos City,PH184524000,10.450,123.300
"32933",San Carlos City,PH184524000,10.400,123.300
"33190",San Carlos City,PH184524000,10.550,123.350
"33191",San Carlos City,PH184524000,10.500,123.350
"33192",San Carlos City,PH184524000,10.450,123.350
"33450",San Carlos City,PH184524000,10.550,123.400
"33451",San Carlos City,PH184524000,10.500,123.400
"30853",San Enrique,PH184525000,10.400,122.900
"31104",Silay City,PH184526000,10.850,122.950
"31365",Silay City,PH184526000,10.800,123.000
"31625",Silay City,PH184526000,10.800,123.050
"31885",Silay City,PH184526000,10.800,123.100
"31886",Silay City,PH184526000,10.750,123.100
"32146",Silay City,PH184526000,10.750,123.150
"32407",Silay City,PH184526000,10.700,123.200
"28266",City of Sipalay,PH184527000,9.750,122.400
"28267",City of Sipalay,PH184527000,9.700,122.400
"28525",City of Sipalay,PH184527000,9.800,122.450
"28526",City of Sipalay,PH184527000,9.750,122.450
"28527",City of Sipalay,PH184527000,9.700,122.450
"28785",City of Sipalay,PH184527000,9.800,122.500
"28786",City of Sipalay,PH184527000,9.750,122.500
"28787",City of Sipalay,PH184527000,9.700,122.500
"29045",City of Sipalay,PH184527000,9.800,122.550
"29046",City of Sipalay,PH184527000,9.750,122.550
"29047",City of Sipalay,PH184527000,9.700,122.550
"31366",City of Talisay,PH184528000,10.750,123.000
"31367",City of Talisay,PH184528000,10.700,123.000
"31626",City of Talisay,PH184528000,10.750,123.050
"31627",City of Talisay,PH184528000,10.700,123.050
"31887",City of Talisay,PH184528000,10.700,123.100
"32147",City of Talisay,PH184528000,10.700,123.150
"32408",City of Talisay,PH184528000,10.650,123.200
"33707",Toboso,PH184529000,10.700,123.450
"33966",Toboso,PH184529000,10.750,123.500
