pcode,value,typhoon_name
PH08480800,2162.0,kammuri
PH08480800,2162.0,kammuri
PH08480800,2162.0,kammuri
PH08480800,2162.0,kammuri
PH08480900,2505.0,kammuri
PH08481000,2029.0,kammuri
PH08481100,1384.0,kammuri
PH08481100,1384.0,kammuri
PH08481100,1384.0,kammuri
PH08481100,1384.0,kammuri
PH08481100,1384.0,kammuri
PH08481100,1358.0,kammuri
PH08481200,2694.0,kammuri
PH08481300,1829.0,kammuri
PH08481300,1944.0,kammuri
PH08481300,2036.0,kammuri
PH08481400,2146.0,kammuri
PH08481400,2497.0,kammuri
PH08481400,2293.0,kammuri
PH08481400,2497.0,kammuri
PH08481400,2497.0,kammuri
PH08481500,2033.0,kammuri
PH08481600,1692.0,kammuri
PH08481600,1526.0,kammuri
PH08481600,1526.0,kammuri
PH08481600,1526.0,kammuri
PH08481600,1526.0,kammuri
PH08481700,1498.0,kammuri
PH08481800,1655.0,kammuri
PH08481900,1667.0,kammuri
PH08481900,1667.0,kammuri
PH08481900,1526.0,kammuri
PH08481900,1526.0,kammuri
PH08481900,1692.0,kammuri
PH08481900,1526.0,kammuri
PH08481900,1526.0,kammuri
PH08481900,1526.0,kammuri
PH08481900,1526.0,kammuri
PH08482000,2020.0,kammuri
PH08482100,1748.0,kammuri
PH08482100,1503.0,kammuri
PH08482100,1503.0,kammuri
PH08482100,1503.0,kammuri
PH08482100,1503.0,kammuri
PH08482100,1503.0,kammuri
PH08482100,1503.0,kammuri
PH08482200,1970.0,kammuri
PH08482300,1656.0,kammuri
PH08482400,1730.0,kammuri
PH08600100,1300.0,kammuri
PH08600100,1674.0,kammuri
PH08600100,1674.0,kammuri
PH08600100,1674.0,kammuri
PH08600100,1674.0,kammuri
PH08600200,582.0,kammuri
PH08600200,501.0,kammuri
PH08600300,1602.0,kammuri
PH08600300,1886.0,kammuri
PH08600300,1747.0,kammuri
PH08600400,1159.0,kammuri
PH08600500,1100.0,kammuri
PH08600500,1182.0,kammuri
PH08600500,1154.0,kammuri
PH08600500,1154.0,kammuri
PH08600500,1361.0,kammuri
PH08600500,1282.0,kammuri
PH08600500,1387.0,kammuri
PH08600500,1108.0,kammuri
PH08600500,1282.0,kammuri
PH08600500,1282.0,kammuri
PH08600500,1361.0,kammuri
PH08600500,1361.0,kammuri
PH08600500,1361.0,kammuri
PH08600500,1361.0,kammuri
PH08600500,1361.0,kammuri
PH08600500,1282.0,kammuri
PH08600500,1361.0,kammuri
PH08600500,1182.0,kammuri
PH08600500,1182.0,kammuri
PH08600500,1387.0,kammuri
PH08600500,1182.0,kammuri
PH08600500,1108.0,kammuri
PH08600500,1108.0,kammuri
PH08600500,1108.0,kammuri
PH08600500,1182.0,kammuri
PH08600500,1108.0,kammuri
PH08600500,1108.0,kammuri
PH08600600,999.0,kammuri
PH08600600,1038.0,kammuri
PH08600600,999.0,kammuri
PH08600600,1001.0,kammuri
PH08600600,1001.0,kammuri
PH08600600,1001.0,kammuri
PH08600600,1108.0,kammuri
PH08600600,1108.0,kammuri
PH08600600,999.0,kammuri
PH08600600,1038.0,kammuri
PH08600600,1038.0,kammuri
PH08600600,999.0,kammuri
PH08600600,1001.0,kammuri
PH08600700,1564.0,kammuri
PH08600700,2017.0,kammuri
PH08600800,1169.0,kammuri
PH08600900,1490.0,kammuri
PH08601000,463.0,kammuri
PH08601000,463.0,kammuri
PH08601000,463.0,kammuri
PH08601000,463.0,kammuri
PH08601000,596.0,kammuri
PH08601100,2195.0,kammuri
PH08601200,1646.0,kammuri
PH08601300,927.0,kammuri
PH08601400,1700.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1159.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601500,1311.0,kammuri
PH08601600,1868.0,kammuri
PH08601700,594.0,kammuri
PH08601700,594.0,kammuri
PH08601700,820.0,kammuri
PH08601700,820.0,kammuri
PH08601700,814.0,kammuri
PH08601700,820.0,kammuri
PH08601700,814.0,kammuri
PH08601700,539.0,kammuri
PH08601700,594.0,kammuri
PH08601700,594.0,kammuri
PH08601700,594.0,kammuri
PH08601700,594.0,kammuri
PH08601700,594.0,kammuri
PH08601700,594.0,kammuri
PH08601700,594.0,kammuri
PH08601700,594.0,kammuri
PH08601700,807.0,kammuri
PH08601800,1475.0,kammuri
PH08601800,1475.0,kammuri
PH08601800,1475.0,kammuri
PH08601900,814.0,kammuri
PH08601900,999.0,kammuri
PH08601900,999.0,kammuri
PH08601900,999.0,kammuri
PH08601900,999.0,kammuri
PH08601900,999.0,kammuri
PH08602000,1697.0,kammuri
PH08602000,1282.0,kammuri
PH08602000,1282.0,kammuri
PH08602000,1564.0,kammuri
PH08602000,1564.0,kammuri
PH08602000,1564.0,kammuri
PH08602000,1697.0,kammuri
PH08602100,1015.0,kammuri
PH08602100,1015.0,kammuri
PH08602100,1015.0,kammuri
PH08602100,1015.0,kammuri
PH08602100,1015.0,kammuri
PH08602100,1015.0,kammuri
PH08602100,999.0,kammuri
PH08602200,1497.0,kammuri
PH08602300,1100.0,kammuri
PH08602300,1100.0,kammuri
PH08602300,1100.0,kammuri
PH08602300,1100.0,kammuri
PH08602300,1100.0,kammuri
PH08602300,1100.0,kammuri
PH08602300,1100.0,kammuri
PH08602400,1755.0,kammuri
PH08602400,1755.0,kammuri
PH08602500,1628.0,kammuri
PH08602600,1697.0,kammuri
PH08602600,1697.0,kammuri
PH08640100,141.0,kammuri
PH08640200,120.0,kammuri
PH08640300,263.0,kammuri
PH08640300,135.0,kammuri
PH08640300,263.0,kammuri
PH08640300,224.0,kammuri
PH08640400,179.0,kammuri
PH08640500,129.0,kammuri
PH08640600,100.0,kammuri
PH08640600,104.0,kammuri
PH08640700,84.0,kammuri
PH08640800,92.0,kammuri
PH08640900,79.0,kammuri
PH08641000,92.0,kammuri
PH08641000,92.0,kammuri
PH08641000,92.0,kammuri
PH08641100,57.0,kammuri
PH08641200,135.0,kammuri
PH08641300,78.0,kammuri
PH08641400,104.0,kammuri
PH08641500,57.0,kammuri
PH08641600,228.0,kammuri
PH08641700,134.0,kammuri
PH08641800,92.0,kammuri
PH08641900,54.0,kammuri
PH08780100,833.0,kammuri
PH08780100,941.0,kammuri
PH08780100,833.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780200,843.0,kammuri
PH08780200,659.0,kammuri
PH08780200,659.0,kammuri
PH08780300,713.0,kammuri
PH08780300,828.0,kammuri
PH08780400,828.0,kammuri
PH08780500,1021.0,kammuri
PH08780600,833.0,kammuri
PH08780600,1003.0,kammuri
PH08780600,941.0,kammuri
PH08780600,833.0,kammuri
PH08780600,833.0,kammuri
PH08780700,1119.0,kammuri
PH08780700,1119.0,kammuri
PH08780700,1119.0,kammuri
PH08780700,1119.0,kammuri
PH08780700,1003.0,kammuri
PH08780800,840.0,kammuri
PH08780800,843.0,kammuri
PH09720100,272.0,kammuri
PH09720100,121.0,kammuri
PH09720100,140.0,kammuri
PH09720100,107.0,kammuri
PH09720200,115.0,kammuri
PH09720300,87.0,kammuri
PH09720400,98.0,kammuri
PH09720500,11.0,kammuri
PH09720600,10.0,kammuri
PH09720700,58.0,kammuri
PH09720700,82.0,kammuri
PH09720800,65.0,kammuri
PH09720900,118.0,kammuri
PH09721000,125.0,kammuri
PH09721100,82.0,kammuri
PH09721200,130.0,kammuri
PH09721300,4.0,kammuri
PH09721400,99.0,kammuri
PH09721500,70.0,kammuri
PH09721600,81.0,kammuri
PH09721700,73.0,kammuri
PH09721700,137.0,kammuri
PH09721700,137.0,kammuri
PH09721700,137.0,kammuri
PH09721800,17.0,kammuri
PH09721800,39.0,kammuri
PH09721800,39.0,kammuri
PH09721900,15.0,kammuri
PH09721900,127.0,kammuri
PH09722000,20.0,kammuri
PH09722000,37.0,kammuri
PH09722100,4.0,kammuri
PH09722200,71.0,kammuri
PH09722300,19.0,kammuri
PH09722400,13.0,kammuri
PH09722400,17.0,kammuri
PH09722500,0.0,kammuri
PH09722600,3.0,kammuri
PH09722700,3.0,kammuri
PH09730200,5.0,kammuri
PH09730200,7.0,kammuri
PH09730200,7.0,kammuri
PH09730200,7.0,kammuri
PH09730300,3.0,kammuri
PH09730500,3.0,kammuri
PH09730500,4.0,kammuri
PH09730500,4.0,kammuri
PH09730500,4.0,kammuri
PH09730500,4.0,kammuri
PH09730600,6.0,kammuri
PH09730600,6.0,kammuri
PH09730600,4.0,kammuri
PH09730600,4.0,kammuri
PH09730700,4.0,kammuri
PH09730700,5.0,kammuri
PH09730800,40.0,kammuri
PH09731100,3.0,kammuri
PH09731200,2.0,kammuri
PH09731200,4.0,kammuri
PH09731300,2.0,kammuri
PH09731300,2.0,kammuri
PH09731300,2.0,kammuri
PH09731300,2.0,kammuri
PH09731300,2.0,kammuri
PH09731300,2.0,kammuri
PH09731500,12.0,kammuri
PH09731700,1.0,kammuri
PH09731700,1.0,kammuri
PH09731700,2.0,kammuri
PH09731700,2.0,kammuri
PH09731800,59.0,kammuri
PH09731900,12.0,kammuri
PH09732200,5.0,kammuri
PH09732200,5.0,kammuri
PH09732200,5.0,kammuri
PH09732200,5.0,kammuri
PH09732200,10.0,kammuri
PH09732200,2.0,kammuri
PH09732200,2.0,kammuri
PH09732200,2.0,kammuri
PH09732300,14.0,kammuri
PH09732400,3.0,kammuri
PH09732500,3.0,kammuri
PH09732500,3.0,kammuri
PH09732500,3.0,kammuri
PH09732500,3.0,kammuri
PH09732700,5.0,kammuri
PH09732800,4.0,kammuri
PH09733000,5.0,kammuri
PH09733200,0.0,kammuri
PH09733200,6.0,kammuri
PH09733200,6.0,kammuri
PH09733200,74.0,kammuri
PH09733200,81.0,kammuri
PH09733200,81.0,kammuri
PH09733200,74.0,kammuri
PH09733200,74.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,81.0,kammuri
PH09733200,81.0,kammuri
PH09733200,74.0,kammuri
PH09733200,65.0,kammuri
PH09733200,65.0,kammuri
PH09733200,0.0,kammuri
PH09733200,59.0,kammuri
PH09733200,0.0,kammuri
PH09733200,32.0,kammuri
PH09733200,0.0,kammuri
PH09733200,0.0,kammuri
PH09733200,0.0,kammuri
PH09733200,10.0,kammuri
PH09733200,10.0,kammuri
PH09733200,7.0,kammuri
PH09733200,7.0,kammuri
PH09733200,0.0,kammuri
PH09733200,0.0,kammuri
PH09733200,0.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733200,27.0,kammuri
PH09733300,15.0,kammuri
PH09733700,11.0,kammuri
PH09733800,1.0,kammuri
PH09733800,1.0,kammuri
PH09733800,5.0,kammuri
PH09733800,4.0,kammuri
PH09733800,4.0,kammuri
PH09734000,22.0,kammuri
PH09734100,3.0,kammuri
PH09734100,1.0,kammuri
PH09734100,1.0,kammuri
PH09734300,4.0,kammuri
PH09734400,7.0,kammuri
PH09830100,1.0,kammuri
PH09830100,2.0,kammuri
PH09830200,5.0,kammuri
PH09830300,0.0,kammuri
PH09830400,2.0,kammuri
PH09830500,29.0,kammuri
PH09830500,13.0,kammuri
PH09830500,13.0,kammuri
PH09830600,0.0,kammuri
PH09830700,2.0,kammuri
PH09830700,2.0,kammuri
PH09830700,2.0,kammuri
PH09830700,23.0,kammuri
PH09830700,23.0,kammuri
PH09830700,2.0,kammuri
PH09830700,1.0,kammuri
PH09830700,28.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,3.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,15.0,kammuri
PH09830800,3.0,kammuri
PH09830800,3.0,kammuri
PH09830800,3.0,kammuri
PH09830900,1.0,kammuri
PH09831000,28.0,kammuri
PH09831000,28.0,kammuri
PH09831000,1.0,kammuri
PH09831000,1.0,kammuri
PH09831000,1.0,kammuri
PH09831000,23.0,kammuri
PH09831000,28.0,kammuri
PH09831000,39.0,kammuri
PH09831100,30.0,kammuri
PH09831100,23.0,kammuri
PH09831100,30.0,kammuri
PH09831100,23.0,kammuri
PH09831100,30.0,kammuri
PH09831100,30.0,kammuri
PH09831100,23.0,kammuri
PH09831100,1.0,kammuri
PH09831100,1.0,kammuri
PH09831200,112.0,kammuri
PH09831200,29.0,kammuri
PH09831200,27.0,kammuri
PH09831300,0.0,kammuri
PH09831400,28.0,kammuri
PH09831400,23.0,kammuri
PH09831400,28.0,kammuri
PH09831500,8.0,kammuri
PH09831600,45.0,kammuri
PH09831600,45.0,kammuri
PH09831600,45.0,kammuri
PH09831600,45.0,kammuri
PH09831600,45.0,kammuri
PH09831600,45.0,kammuri
PH09831600,45.0,kammuri
PH09831600,65.0,kammuri
PH09831600,80.0,kammuri
PH09831600,45.0,kammuri
PH09831600,45.0,kammuri
PH09831600,45.0,kammuri
PH09831600,80.0,kammuri
PH09831600,45.0,kammuri
PH09831600,112.0,kammuri
PH09831600,33.0,kammuri
PH09970100,1.0,kammuri
PH09970100,0.0,kammuri
PH09970100,0.0,kammuri
PH09970100,0.0,kammuri
PH09970100,0.0,kammuri
PH09970100,0.0,kammuri
PH10130100,7.0,kammuri
PH10130200,3.0,kammuri
PH10130300,2.0,kammuri
PH10130400,4.0,kammuri
PH10130500,24.0,kammuri
PH10130600,15.0,kammuri
PH10130700,3.0,kammuri
PH10130800,2.0,kammuri
PH10130900,1.0,kammuri
PH10131000,13.0,kammuri
PH10131100,13.0,kammuri
PH10131200,15.0,kammuri
PH10131300,3.0,kammuri
PH10131400,4.0,kammuri
PH10131500,7.0,kammuri
PH10131600,13.0,kammuri
PH10131700,2.0,kammuri
PH10131800,4.0,kammuri
PH10131900,24.0,kammuri
PH10132000,8.0,kammuri
PH10132100,8.0,kammuri
PH10132200,4.0,kammuri
PH10180100,96.0,kammuri
PH10180200,108.0,kammuri
PH10180300,140.0,kammuri
PH10180300,108.0,kammuri
PH10180400,110.0,kammuri
PH10180500,108.0,kammuri
PH10350100,30.0,kammuri
PH10350200,10.0,kammuri
PH10350300,21.0,kammuri
PH10350400,28.0,kammuri
PH10350400,20.0,kammuri
PH10350400,10.0,kammuri
PH10350500,7.0,kammuri
PH10350500,9.0,kammuri
PH10350600,4.0,kammuri
PH10350700,30.0,kammuri
PH10350800,32.0,kammuri
PH10350800,32.0,kammuri
PH10350800,32.0,kammuri
PH10350900,12.0,kammuri
PH10350900,12.0,kammuri
PH10351000,20.0,kammuri
PH10351100,22.0,kammuri
PH10351200,56.0,kammuri
PH10351300,20.0,kammuri
PH10351400,13.0,kammuri
PH10351500,6.0,kammuri
PH10351600,9.0,kammuri
PH10351700,9.0,kammuri
PH10351800,21.0,kammuri
PH10351900,8.0,kammuri
PH10352000,5.0,kammuri
PH10352100,22.0,kammuri
PH10352200,21.0,kammuri
PH10352300,8.0,kammuri
PH10420100,46.0,kammuri
PH10420200,73.0,kammuri
PH10420200,74.0,kammuri
PH10420300,4.0,kammuri
PH10420300,9.0,kammuri
PH10420300,9.0,kammuri
PH10420300,9.0,kammuri
PH10420300,9.0,kammuri
PH10420400,80.0,kammuri
PH10420500,45.0,kammuri
PH10420600,98.0,kammuri
PH10420700,46.0,kammuri
PH10420800,76.0,kammuri
PH10420900,51.0,kammuri
PH10420900,76.0,kammuri
PH10421000,25.0,kammuri
PH10421000,29.0,kammuri
PH10421100,46.0,kammuri
PH10421200,80.0,kammuri
PH10421300,130.0,kammuri
PH10421400,34.0,kammuri
PH10421400,34.0,kammuri
PH10421400,45.0,kammuri
PH10421500,13.0,kammuri
PH10421600,45.0,kammuri
PH10421700,30.0,kammuri
PH10430100,41.0,kammuri
PH10430200,42.0,kammuri
PH10430300,177.0,kammuri
PH10430400,142.0,kammuri
PH10430500,8.0,kammuri
PH10430500,19.0,kammuri
PH10430600,15.0,kammuri
PH10430700,48.0,kammuri
PH10430700,55.0,kammuri
PH10430700,55.0,kammuri
PH10430800,70.0,kammuri
PH10430900,48.0,kammuri
PH10430900,41.0,kammuri
PH10431000,39.0,kammuri
PH10431100,29.0,kammuri
PH10431200,177.0,kammuri
PH10431300,130.0,kammuri
PH10431400,48.0,kammuri
PH10431500,41.0,kammuri
PH10431600,28.0,kammuri
PH10431700,32.0,kammuri
PH10431800,16.0,kammuri
PH10431900,136.0,kammuri
PH10431900,154.0,kammuri
PH10432000,39.0,kammuri
PH10432100,41.0,kammuri
PH10432200,130.0,kammuri
PH10432300,177.0,kammuri
PH10432400,19.0,kammuri
PH10432500,154.0,kammuri
PH10432500,154.0,kammuri
PH10432600,19.0,kammuri
PH11230100,6.0,kammuri
PH11230300,5.0,kammuri
PH11230300,5.0,kammuri
PH11230500,2.0,kammuri
PH11231400,1.0,kammuri
PH11231500,6.0,kammuri
PH11231500,6.0,kammuri
PH11231500,5.0,kammuri
PH11231700,7.0,kammuri
PH11231700,4.0,kammuri
PH11231700,4.0,kammuri
PH11231700,3.0,kammuri
PH11231700,9.0,kammuri
PH11231700,3.0,kammuri
PH11231700,3.0,kammuri
PH11231700,3.0,kammuri
PH11231700,3.0,kammuri
PH11231800,6.0,kammuri
PH11231900,2.0,kammuri
PH11232200,1.0,kammuri
PH11232300,4.0,kammuri
PH11232400,11.0,kammuri
PH11240100,8.0,kammuri
PH11240200,4.0,kammuri
PH11240200,4.0,kammuri
PH11240200,3.0,kammuri
PH11240300,12.0,kammuri
PH11240400,16.0,kammuri
PH11240600,13.0,kammuri
PH11240700,10.0,kammuri
PH11240800,17.0,kammuri
PH11241000,12.0,kammuri
PH11241100,16.0,kammuri
PH11241200,13.0,kammuri
PH11241400,17.0,kammuri
PH11250100,2.0,kammuri
PH11250200,3.0,kammuri
PH11250300,0.0,kammuri
PH11250300,0.0,kammuri
PH11250300,0.0,kammuri
PH11250400,1.0,kammuri
PH11250500,1.0,kammuri
PH11250600,15.0,kammuri
PH11250700,1.0,kammuri
PH11250800,2.0,kammuri
PH11250900,6.0,kammuri
PH11250900,6.0,kammuri
PH11250900,6.0,kammuri
PH11250900,4.0,kammuri
PH11250900,4.0,kammuri
PH11251000,7.0,kammuri
PH11251100,1.0,kammuri
PH11820100,5.0,kammuri
PH11820200,4.0,kammuri
PH11820300,3.0,kammuri
PH11820300,1.0,kammuri
PH11820300,3.0,kammuri
PH11820400,4.0,kammuri
PH11820400,2.0,kammuri
PH11820500,1.0,kammuri
PH11820600,5.0,kammuri
PH11820700,5.0,kammuri
PH11820800,2.0,kammuri
PH11820900,6.0,kammuri
PH11821000,9.0,kammuri
PH11821100,0.0,kammuri
PH11860100,5.0,kammuri
PH11860200,1.0,kammuri
PH11860300,13.0,kammuri
PH11860400,11.0,kammuri
PH11860500,4.0,kammuri
PH11860500,7.0,kammuri
PH11860500,7.0,kammuri
PH12470100,6.0,kammuri
PH12470200,25.0,kammuri
PH12470300,2.0,kammuri
PH12470400,4.0,kammuri
PH12470500,31.0,kammuri
PH12470600,1.0,kammuri
PH12470700,5.0,kammuri
PH12470800,4.0,kammuri
PH12470900,25.0,kammuri
PH12471000,14.0,kammuri
PH12471100,9.0,kammuri
PH12471200,3.0,kammuri
PH12471300,2.0,kammuri
PH12471300,2.0,kammuri
PH12471400,10.0,kammuri
PH12471500,2.0,kammuri
PH12471600,25.0,kammuri
PH12471700,10.0,kammuri
PH12471700,11.0,kammuri
PH12471800,0.0,kammuri
PH12630200,5.0,kammuri
PH12630300,2.0,kammuri
PH12630300,3.0,kammuri
PH12630600,4.0,kammuri
PH12631100,7.0,kammuri
PH12631200,6.0,kammuri
PH12631300,4.0,kammuri
PH12631400,16.0,kammuri
PH12631500,10.0,kammuri
PH12631500,10.0,kammuri
PH12631600,5.0,kammuri
PH12631700,16.0,kammuri
PH12631800,6.0,kammuri
PH12631900,6.0,kammuri
PH12650100,7.0,kammuri
PH12650200,8.0,kammuri
PH12650300,4.0,kammuri
PH12650400,7.0,kammuri
PH12650500,7.0,kammuri
PH12650600,4.0,kammuri
PH12650600,1.0,kammuri
PH12650700,10.0,kammuri
PH12650800,8.0,kammuri
PH12650900,8.0,kammuri
PH12651000,8.0,kammuri
PH12651100,8.0,kammuri
PH12651200,9.0,kammuri
PH12800100,7.0,kammuri
PH12800200,1.0,kammuri
PH12800200,2.0,kammuri
PH12800300,2.0,kammuri
PH12800300,3.0,kammuri
PH12800400,2.0,kammuri
PH12800400,3.0,kammuri
PH12800500,6.0,kammuri
PH12800600,3.0,kammuri
PH12800700,9.0,kammuri
PH12980400,1.0,kammuri
PH12980400,3.0,kammuri
PH13390100,128.0,kammuri
PH13390100,128.0,kammuri
PH13390100,128.0,kammuri
PH13390100,128.0,kammuri
PH13390100,128.0,kammuri
PH13390100,128.0,kammuri
PH13390100,128.0,kammuri
PH13390200,128.0,kammuri
PH13390300,140.0,kammuri
PH13390400,140.0,kammuri
PH13390500,128.0,kammuri
PH13390600,154.0,kammuri
PH13390700,140.0,kammuri
PH13390800,140.0,kammuri
PH13390900,140.0,kammuri
PH13391000,140.0,kammuri
PH13391000,140.0,kammuri
PH13391100,140.0,kammuri
PH13391200,203.0,kammuri
PH13391200,203.0,kammuri
PH13391300,140.0,kammuri
PH13391400,140.0,kammuri
PH13391400,203.0,kammuri
PH13740100,203.0,kammuri
PH13740200,193.0,kammuri
PH13740300,203.0,kammuri
PH13740400,154.0,kammuri
PH13740500,154.0,kammuri
PH13750100,128.0,kammuri
PH13750100,126.0,kammuri
PH13750200,128.0,kammuri
PH13750300,128.0,kammuri
PH13750300,128.0,kammuri
PH13750300,128.0,kammuri
PH13750300,128.0,kammuri
PH13750400,113.0,kammuri
PH13760100,210.0,kammuri
PH13760100,210.0,kammuri
PH13760200,203.0,kammuri
PH13760300,250.0,kammuri
PH13760400,250.0,kammuri
PH13760500,140.0,kammuri
PH13760500,140.0,kammuri
PH13760500,203.0,kammuri
PH13760600,203.0,kammuri
PH13760700,203.0,kammuri
PH14010100,8.0,kammuri
PH14010200,23.0,kammuri
PH14010300,10.0,kammuri
PH14010400,10.0,kammuri
PH14010500,10.0,kammuri
PH14010600,8.0,kammuri
PH14010600,8.0,kammuri
PH14010600,16.0,kammuri
PH14010700,13.0,kammuri
PH14010800,8.0,kammuri
PH14010900,18.0,kammuri
PH14011000,13.0,kammuri
PH14011100,7.0,kammuri
PH14011200,6.0,kammuri
PH14011300,7.0,kammuri
PH14011400,4.0,kammuri
PH14011500,11.0,kammuri
PH14011600,5.0,kammuri
PH14011700,7.0,kammuri
PH14011800,5.0,kammuri
PH14011900,5.0,kammuri
PH14012000,5.0,kammuri
PH14012100,7.0,kammuri
PH14012200,7.0,kammuri
PH14012300,5.0,kammuri
PH14012400,8.0,kammuri
PH14012500,25.0,kammuri
PH14012600,22.0,kammuri
PH14012700,4.0,kammuri
PH14110100,36.0,kammuri
PH14110200,23.0,kammuri
PH14110300,14.0,kammuri
PH14110400,35.0,kammuri
PH14110500,35.0,kammuri
PH14110600,63.0,kammuri
PH14110700,31.0,kammuri
PH14110800,13.0,kammuri
PH14110900,10.0,kammuri
PH14111000,13.0,kammuri
PH14111100,16.0,kammuri
PH14111200,13.0,kammuri
PH14111300,23.0,kammuri
PH14111400,22.0,kammuri
PH14270100,23.0,kammuri
PH14270200,9.0,kammuri
PH14270300,10.0,kammuri
PH14270400,12.0,kammuri
PH14270500,9.0,kammuri
PH14270600,17.0,kammuri
PH14270700,13.0,kammuri
PH14270800,14.0,kammuri
PH14270900,17.0,kammuri
PH14271000,25.0,kammuri
PH14271100,12.0,kammuri
PH14320100,27.0,kammuri
PH14320600,23.0,kammuri
PH14320800,28.0,kammuri
PH14320900,28.0,kammuri
PH14321100,56.0,kammuri
PH14321300,39.0,kammuri
PH14321400,20.0,kammuri
PH14321500,31.0,kammuri
PH14440100,19.0,kammuri
PH14440200,13.0,kammuri
PH14440300,18.0,kammuri
PH14440400,16.0,kammuri
PH14440500,18.0,kammuri
PH14440600,10.0,kammuri
PH14440700,10.0,kammuri
PH14440800,16.0,kammuri
PH14440900,16.0,kammuri
PH14441000,13.0,kammuri
PH14810100,35.0,kammuri
PH14810200,26.0,kammuri
PH14810300,17.0,kammuri
PH14810400,18.0,kammuri
PH14810500,8.0,kammuri
PH14810600,38.0,kammuri
PH14810700,12.0,kammuri
PH15070200,0.0,kammuri
PH15070200,0.0,kammuri
PH15070200,1.0,kammuri
PH15070200,1.0,kammuri
PH15070300,0.0,kammuri
PH15070300,1.0,kammuri
PH15070300,0.0,kammuri
PH15070300,1.0,kammuri
PH15070300,1.0,kammuri
PH15070300,1.0,kammuri
PH15070300,0.0,kammuri
PH15070400,0.0,kammuri
PH15070400,0.0,kammuri
PH15070400,0.0,kammuri
PH15070400,0.0,kammuri
PH15070400,1.0,kammuri
PH15070400,0.0,kammuri
PH15070400,0.0,kammuri
PH15070400,0.0,kammuri
PH15070400,1.0,kammuri
PH15070400,1.0,kammuri
PH15070400,1.0,kammuri
PH15070400,0.0,kammuri
PH15070500,1.0,kammuri
PH15070500,0.0,kammuri
PH15070500,1.0,kammuri
PH15070500,1.0,kammuri
PH15070500,1.0,kammuri
PH15070600,0.0,kammuri
PH15070600,3.0,kammuri
PH15070600,3.0,kammuri
PH15070700,3.0,kammuri
PH15070700,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070800,0.0,kammuri
PH15070900,2.0,kammuri
PH15070900,2.0,kammuri
PH15070900,2.0,kammuri
PH15070900,6.0,kammuri
PH15070900,6.0,kammuri
PH15070900,6.0,kammuri
PH15070900,6.0,kammuri
PH15070900,6.0,kammuri
PH15070900,2.0,kammuri
PH15070900,2.0,kammuri
PH15070900,6.0,kammuri
PH15070900,3.0,kammuri
PH15071000,0.0,kammuri
PH15071000,0.0,kammuri
PH15071000,0.0,kammuri
PH15071000,0.0,kammuri
PH15071100,6.0,kammuri
PH15071100,6.0,kammuri
PH15071100,6.0,kammuri
PH15071100,6.0,kammuri
PH15071100,6.0,kammuri
PH15071100,0.0,kammuri
PH15071100,6.0,kammuri
