ADM3_PCODE,20150506,20150507,20150508,20150509,20150510,20150511,20150512,20150513
PH045606000,0.48,0.48,0.0,8.879999999999999,4.08,1.2000000000000002,0.0,0.0
PH012806000,0.0,0.0,0.0,0.0,6.8,24.4,0.0,4.0
PH012904000,0.0,0.0,0.0,0.0,6.6000000000000005,0.6000000000000001,0.0,0.6000000000000001
PH013308000,0.0,1.6,7.199999999999999,7.199999999999999,0.8,0.0,0.0,0.0
PH015516000,0.0,0.4,0.8,0.4,1.2000000000000002,0.0,5.199999999999999,0.4
PH023105000,7.199999999999999,0.0,0.0,16.200000000000003,37.2,1.2000000000000002,1.2000000000000002,0.0
PH166704000,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
PH060405000,0.0,0.0,0.0,8.16,5.280000000000001,5.76,0.0,0.0
PH031406000,6.4,3.2,0.0,2.4000000000000004,4.800000000000001,0.0,3.2,0.0
PH175307000,5.314285714285715,0.0,0.17142857142857143,2.571428571428571,1.7142857142857142,0.8571428571428571,0.0,0.0
PH153607000,1.6,0.0,0.5333333333333332,0.0,0.0,3.4666666666666663,3.4666666666666663,1.0666666666666664
PH160202000,0.0,0.0,0.0,0.0,7.371428571428572,8.571428571428571,0.0,0.17142857142857143
PH098302000,4.800000000000001,0.0,0.0,0.0,0.0,0.8,5.199999999999999,0.0
PH013309000,0.0,1.2000000000000002,8.399999999999999,3.5999999999999996,0.0,0.0,0.0,0.0
PH023106000,6.0,0.0,0.0,11.280000000000001,46.08,0.72,5.76,0.0
PH034903000,8.64,9.120000000000001,0.0,4.800000000000001,2.4000000000000004,0.0,5.280000000000001,0.0
PH037102000,2.4000000000000004,1.2000000000000002,1.2000000000000002,0.0,0.8,0.0,0.0,0.0
PH101322000,0.0,5.4,0.0,3.3000000000000003,9.899999999999999,0.6000000000000001,0.0,0.0
PH025702000,13.6,1.2000000000000002,0.0,10.399999999999999,6.0,0.0,0.0,0.0
PH023107000,10.399999999999999,0.0,0.0,20.799999999999997,31.200000000000003,4.0,0.0,0.0
PH063012000,1.7999999999999998,0.6000000000000001,5.4,0.0,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001
PH034904000,6.719999999999999,9.120000000000001,1.44,5.280000000000001,2.4000000000000004,0.0,3.84,0.0
PH087803000,0.0,0.0,2.4000000000000004,1.7999999999999998,1.7999999999999998,0.0,0.0,0.0
